Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Atari2600/Atari 2600 ManualsDragonfire.pdf,https://archive.org/download/mister-manuals-db/Dragonfire.pdf,1105891,c9e782e784ac2dac8130aa5c5aa5b8ca,,,Dragonfire.pdf
docs/Atari2600/Atari 2600 ManualsDragonstomper.pdf,https://archive.org/download/mister-manuals-db/Dragonstomper.pdf,920594,c0c7d3c07cf96b67ef4021f3fb00015f,,,Dragonstomper.pdf
docs/Atari2600/Atari 2600 ManualsDragster.pdf,https://archive.org/download/mister-manuals-db/Dragster.pdf,384227,d6b08d84cd57c393316e3a950cb00815,,,Dragster.pdf
docs/Atari2600/Atari 2600 ManualsE.T. the Extra-Terrestrial.pdf,https://archive.org/download/mister-manuals-db/E.T.%20the%20Extra-Terrestrial.pdf,1159976,dfaf9ad487d02378b475ca2e7a7d6614,,,E.T. the Extra-Terrestrial.pdf
"docs/Atari2600/Atari 2600 ManualsEarth Dies Screaming, The.pdf",https://archive.org/download/mister-manuals-db/Earth%20Dies%20Screaming%2C%20The.pdf,641291,84656b8464c28683b54751178c4a61ae,,,"Earth Dies Screaming, The.pdf"
docs/Atari2600/Atari 2600 ManualsEggomania.pdf,https://archive.org/download/mister-manuals-db/Eggomania.pdf,437152,c32b5a7726d55f1376e73883bf68a4ff,,,Eggomania.pdf
docs/Atari2600/Atari 2600 ManualsElevator Action.pdf,https://archive.org/download/mister-manuals-db/Elevator%20Action.pdf,284386,4acaa088e509c34e7cc5289484ff69e3,,,Elevator Action.pdf
docs/Atari2600/Atari 2600 ManualsEli_s Ladder.pdf,https://archive.org/download/mister-manuals-db/Eli_s%20Ladder.pdf,394626,cbee77f055d17cf81b5269106c734443,,,Eli_s Ladder.pdf
docs/Atari2600/Atari 2600 ManualsEncounter at L-5.pdf,https://archive.org/download/mister-manuals-db/Encounter%20at%20L-5.pdf,650390,5e255beaa2e512c38e4932f533d4649b,,,Encounter at L-5.pdf
docs/Atari2600/Atari 2600 ManualsEnduro.pdf,https://archive.org/download/mister-manuals-db/Enduro.pdf,1005587,ffa48f3d967975eb8eb25ee53e83f31e,,,Enduro.pdf
"docs/Atari2600/Atari 2600 ManualsEntity, The.pdf",https://archive.org/download/mister-manuals-db/Entity%2C%20The.pdf,220845,3c9c75ccac57da3440909533ee3ef8f6,,,"Entity, The.pdf"
docs/Atari2600/Atari 2600 ManualsEntombed.pdf,https://archive.org/download/mister-manuals-db/Entombed.pdf,580245,9ed6273069c8d4af31cba3c13928650d,,,Entombed.pdf
docs/Atari2600/Atari 2600 ManualsEscape from the Mindmaster.pdf,https://archive.org/download/mister-manuals-db/Escape%20from%20the%20Mindmaster.pdf,870628,d2540e5126fb3b65e75e8c48ec5aa39f,,,Escape from the Mindmaster.pdf
docs/Atari2600/Atari 2600 ManualsEspial.pdf,https://archive.org/download/mister-manuals-db/Espial.pdf,664412,161d50e994d8acb6a2b50013f08a032e,,,Espial.pdf
docs/Atari2600/Atari 2600 ManualsExocet.pdf,https://archive.org/download/mister-manuals-db/Exocet.pdf,440072,8c30670dda80b4484b902fd8187ac9bd,,,Exocet.pdf
docs/Atari2600/Atari 2600 ManualsFantastic Voyage.pdf,https://archive.org/download/mister-manuals-db/Fantastic%20Voyage.pdf,821699,cced8bf981b4aa562d31f62be5f3fb05,,,Fantastic Voyage.pdf
docs/Atari2600/Atari 2600 ManualsFast Eddie.pdf,https://archive.org/download/mister-manuals-db/Fast%20Eddie.pdf,682911,e6817a8c29a29af043c19bb966a25bf5,,,Fast Eddie.pdf
docs/Atari2600/Atari 2600 ManualsFast Food.pdf,https://archive.org/download/mister-manuals-db/Fast%20Food.pdf,436174,499c849d167d9186f6954696e8598037,,,Fast Food.pdf
docs/Atari2600/Atari 2600 ManualsFatal Run.pdf,https://archive.org/download/mister-manuals-db/Fatal%20Run.pdf,934323,b08150828a7aacd69219c5765982e81e,,,Fatal Run.pdf
docs/Atari2600/Atari 2600 ManualsFathom.pdf,https://archive.org/download/mister-manuals-db/Fathom.pdf,894139,ccc7be40884784bc85b4e9560de8a1df,,,Fathom.pdf
docs/Atari2600/Atari 2600 ManualsFinal Approach.pdf,https://archive.org/download/mister-manuals-db/Final%20Approach.pdf,510371,a82ed5cb7ece526ee1b0fc012c7d9eef,,,Final Approach.pdf
docs/Atari2600/Atari 2600 ManualsFire Fighter.pdf,https://archive.org/download/mister-manuals-db/Fire%20Fighter.pdf,354007,1c23eca143d275ea89d3700f405c41b1,,,Fire Fighter.pdf
docs/Atari2600/Atari 2600 ManualsFire Fly.pdf,https://archive.org/download/mister-manuals-db/Fire%20Fly.pdf,666569,86569f4b80628f1e3938998f30ab7ab7,,,Fire Fly.pdf
docs/Atari2600/Atari 2600 ManualsFireball.pdf,https://archive.org/download/mister-manuals-db/Fireball.pdf,800228,192435e3f78f796882a39c3b0e782e58,,,Fireball.pdf
docs/Atari2600/Atari 2600 ManualsFishing Derby.pdf,https://archive.org/download/mister-manuals-db/Fishing%20Derby.pdf,514854,37651e2f7b0e184fc0d73058b070e7b6,,,Fishing Derby.pdf
docs/Atari2600/Atari 2600 ManualsFlag Capture.pdf,https://archive.org/download/mister-manuals-db/Flag%20Capture.pdf,877314,96d1f7ecd90a95d2ae0634187098523a,,,Flag Capture.pdf
docs/Atari2600/Atari 2600 ManualsFlash Gordon.pdf,https://archive.org/download/mister-manuals-db/Flash%20Gordon.pdf,679832,6e31b1692152e675be24d5b138589b2e,,,Flash Gordon.pdf
docs/Atari2600/Atari 2600 ManualsFootball.pdf,https://archive.org/download/mister-manuals-db/Football.pdf,479799,32dc2a63d1afd8e804adfb76e468ad36,,,Football.pdf
docs/Atari2600/Atari 2600 ManualsForest.pdf,https://archive.org/download/mister-manuals-db/Forest.pdf,119959,0d67518da243bfdfd20102d730ee37c0,,,Forest.pdf
docs/Atari2600/Atari 2600 ManualsFrankenstein_s Monster.pdf,https://archive.org/download/mister-manuals-db/Frankenstein_s%20Monster.pdf,802125,84047923985faec79a5f1be71c9a19ea,,,Frankenstein_s Monster.pdf
docs/Atari2600/Atari 2600 ManualsFreeway.pdf,https://archive.org/download/mister-manuals-db/Freeway.pdf,1284464,dba0dc8ba7331beb762a354c2044e4bf,,,Freeway.pdf
docs/Atari2600/Atari 2600 ManualsFrog Pond.pdf,https://archive.org/download/mister-manuals-db/Frog%20Pond.pdf,495729,f5c00986349ccbdaad7545cdc3f630e2,,,Frog Pond.pdf
docs/Atari2600/Atari 2600 ManualsFrogger .pdf,https://archive.org/download/mister-manuals-db/Frogger%20.pdf,1210379,731a10f892fc9e48a961e323f6a97d22,,,Frogger .pdf
docs/Atari2600/Atari 2600 ManualsFrogger II - Threeedeep!.pdf,https://archive.org/download/mister-manuals-db/Frogger%20II%20-%20Threeedeep%21.pdf,697053,1769b148bf65fa7f55870a2490ce49ce,,,Frogger II - Threeedeep!.pdf
docs/Atari2600/Atari 2600 ManualsFrogs and Flies.pdf,https://archive.org/download/mister-manuals-db/Frogs%20and%20Flies.pdf,772326,a4c1f66305a3dcc43df14c8297b270e9,,,Frogs and Flies.pdf
docs/Atari2600/Atari 2600 ManualsFront Line.pdf,https://archive.org/download/mister-manuals-db/Front%20Line.pdf,1430971,3d790aaa00a74efbbe58904c569c76be,,,Front Line.pdf
docs/Atari2600/Atari 2600 ManualsFrostbite.pdf,https://archive.org/download/mister-manuals-db/Frostbite.pdf,672664,9203e1b7d73bfb87d4b82c104de0e339,,,Frostbite.pdf
docs/Atari2600/Atari 2600 ManualsFunky Fish.pdf,https://archive.org/download/mister-manuals-db/Funky%20Fish.pdf,437831,39890567f911f1ab7dab0394c4e04ff2,,,Funky Fish.pdf
docs/Atari2600/Atari 2600 ManualsG.I. Joe - Cobra Strike.pdf,https://archive.org/download/mister-manuals-db/G.I.%20Joe%20-%20Cobra%20Strike.pdf,823237,11cba033bc33a63ef3af501ad3d8cf17,,,G.I. Joe - Cobra Strike.pdf
docs/Atari2600/Atari 2600 ManualsGalaxian.pdf,https://archive.org/download/mister-manuals-db/Galaxian.pdf,5137060,80de7a5206d630cb15c24ad0fc886470,,,Galaxian.pdf
docs/Atari2600/Atari 2600 ManualsGamma-Attack.pdf,https://archive.org/download/mister-manuals-db/Gamma-Attack.pdf,162658,afa50ac2f98d40033628e54fa3a3f2f7,,,Gamma-Attack.pdf
docs/Atari2600/Atari 2600 ManualsGangster Alley.pdf,https://archive.org/download/mister-manuals-db/Gangster%20Alley.pdf,459184,12ef5a32f742dd0a4175b7aaa34efd77,,,Gangster Alley.pdf
docs/Atari2600/Atari 2600 ManualsGas Hog.pdf,https://archive.org/download/mister-manuals-db/Gas%20Hog.pdf,609806,6152be6dca78275f911b55bd50b07371,,,Gas Hog.pdf
docs/Atari2600/Atari 2600 ManualsGauntlet.pdf,https://archive.org/download/mister-manuals-db/Gauntlet.pdf,364645,c126ea8513bd0f071d4757270dcd289f,,,Gauntlet.pdf
docs/Atari2600/Atari 2600 ManualsGhost Manor.pdf,https://archive.org/download/mister-manuals-db/Ghost%20Manor.pdf,681470,c92c49aa2005085f79be129ba0de6781,,,Ghost Manor.pdf
docs/Atari2600/Atari 2600 ManualsGhostbusters II.pdf,https://archive.org/download/mister-manuals-db/Ghostbusters%20II.pdf,364484,d5c8c85e1d4837c48de682a21c25da42,,,Ghostbusters II.pdf
docs/Atari2600/Atari 2600 ManualsGhostbusters.pdf,https://archive.org/download/mister-manuals-db/Ghostbusters.pdf,515224,107eb946adf34625d07ee92d4c8138b6,,,Ghostbusters.pdf
docs/Atari2600/Atari 2600 ManualsGigolo.pdf,https://archive.org/download/mister-manuals-db/Gigolo.pdf,564077,c06d580cbbeff2efe3ab27386de82c45,,,Gigolo.pdf
docs/Atari2600/Atari 2600 ManualsGlacier Patrol.pdf,https://archive.org/download/mister-manuals-db/Glacier%20Patrol.pdf,408423,ffa3aa37fc28a45fb55b4dd2c02361a6,,,Glacier Patrol.pdf
docs/Atari2600/Atari 2600 ManualsGlib - Video Word Game.pdf,https://archive.org/download/mister-manuals-db/Glib%20-%20Video%20Word%20Game.pdf,448582,d6ad5b5afe010ddaf6defb67a310e624,,,Glib - Video Word Game.pdf
docs/Atari2600/Atari 2600 ManualsGo Go Home Monster.pdf,https://archive.org/download/mister-manuals-db/Go%20Go%20Home%20Monster.pdf,34306,42811c671313304cff9006a7410a4868,,,Go Go Home Monster.pdf
docs/Atari2600/Atari 2600 ManualsGolf.pdf,https://archive.org/download/mister-manuals-db/Golf.pdf,558959,298a6df505ce729e68f6c0bdc2784e61,,,Golf.pdf
docs/Atari2600/Atari 2600 ManualsGopher.pdf,https://archive.org/download/mister-manuals-db/Gopher.pdf,522376,015de81f23d161c228f33748aa622075,,,Gopher.pdf
docs/Atari2600/Atari 2600 ManualsGorf.pdf,https://archive.org/download/mister-manuals-db/Gorf.pdf,777007,6a9217d65f70d68102bb7484ee00bb12,,,Gorf.pdf
docs/Atari2600/Atari 2600 ManualsGrand Prix.pdf,https://archive.org/download/mister-manuals-db/Grand%20Prix.pdf,419511,8c72a44a04b23059b7cd145af8236e07,,,Grand Prix.pdf
docs/Atari2600/Atari 2600 ManualsGravitar.pdf,https://archive.org/download/mister-manuals-db/Gravitar.pdf,1270710,d6fa547875a0e7047cab36f10a616775,,,Gravitar.pdf
docs/Atari2600/Atari 2600 ManualsGremlins.pdf,https://archive.org/download/mister-manuals-db/Gremlins.pdf,415764,945fdd74155e2490a2b7e139575732e1,,,Gremlins.pdf
docs/Atari2600/Atari 2600 ManualsGuardian.pdf,https://archive.org/download/mister-manuals-db/Guardian.pdf,567224,7704fddbecc88219983491c823c545d5,,,Guardian.pdf
docs/Atari2600/Atari 2600 ManualsGyruss.pdf,https://archive.org/download/mister-manuals-db/Gyruss.pdf,745616,61218964f7878f94cc5fffb83ac64fb1,,,Gyruss.pdf
docs/Atari2600/Atari 2600 ManualsH.E.R.O..pdf,https://archive.org/download/mister-manuals-db/H.E.R.O..pdf,1284656,3877d82b1ff6c1e2c3f15a8e000ba8d3,,,H.E.R.O..pdf
docs/Atari2600/Atari 2600 ManualsHalloween.pdf,https://archive.org/download/mister-manuals-db/Halloween.pdf,365720,99388b4a66cb03858ad54e067e4977e1,,,Halloween.pdf
docs/Atari2600/Atari 2600 ManualsHangman.pdf,https://archive.org/download/mister-manuals-db/Hangman.pdf,743420,f387f16929d10ebc1aa32b760d810113,,,Hangman.pdf
docs/Atari2600/Atari 2600 ManualsHaunted House.pdf,https://archive.org/download/mister-manuals-db/Haunted%20House.pdf,912662,e1e661e787f83a0f83762eea9b9de49a,,,Haunted House.pdf
docs/Atari2600/Atari 2600 ManualsHoley Moley.pdf,https://archive.org/download/mister-manuals-db/Holey%20Moley.pdf,945662,09c0334a7cc8610e136c58fcd91817fa,,,Holey Moley.pdf
docs/Atari2600/Atari 2600 ManualsHome Run.pdf,https://archive.org/download/mister-manuals-db/Home%20Run.pdf,761698,043bb4c0e56d60058ea5e5bf01ff425d,,,Home Run.pdf
docs/Atari2600/Atari 2600 ManualsHuman Cannonball.pdf,https://archive.org/download/mister-manuals-db/Human%20Cannonball.pdf,777793,7505b65d38712a4bbda0ee3ed4049e23,,,Human Cannonball.pdf
docs/Atari2600/Atari 2600 ManualsHunt & Score.pdf,https://archive.org/download/mister-manuals-db/Hunt%20%26%20Score.pdf,619426,d4372475d1c559af94dc2f794dbd8cff,,,Hunt & Score.pdf
docs/Atari2600/Atari 2600 ManualsIce Hockey.pdf,https://archive.org/download/mister-manuals-db/Ice%20Hockey.pdf,405720,3c4c951280b6393b730c9f594987b792,,,Ice Hockey.pdf
docs/Atari2600/Atari 2600 ManualsIkari Warriors.pdf,https://archive.org/download/mister-manuals-db/Ikari%20Warriors.pdf,636782,222ae534caba97144b7b49f0326317c8,,,Ikari Warriors.pdf
docs/Atari2600/Atari 2600 ManualsInca Gold.pdf,https://archive.org/download/mister-manuals-db/Inca%20Gold.pdf,66093,9eb193e32b87b316f8d28bc0b4ec904c,,,Inca Gold.pdf
docs/Atari2600/Atari 2600 ManualsIndy 500.pdf,https://archive.org/download/mister-manuals-db/Indy%20500.pdf,878312,f008017b738bf78f279a8de84b36128d,,,Indy 500.pdf
docs/Atari2600/Atari 2600 ManualsInfiltrate.pdf,https://archive.org/download/mister-manuals-db/Infiltrate.pdf,908736,aad85f7e12eedba38faa04b2427e47c5,,,Infiltrate.pdf
docs/Atari2600/Atari 2600 ManualsInternational Soccer.pdf,https://archive.org/download/mister-manuals-db/International%20Soccer.pdf,915407,eabd019589d547c4b9cc6b907c2602af,,,International Soccer.pdf
docs/Atari2600/Atari 2600 ManualsJames Bond - 007.pdf,https://archive.org/download/mister-manuals-db/James%20Bond%20-%20007.pdf,869807,1f1dcfa44265faf04967cdd22c8f2eb1,,,James Bond - 007.pdf
docs/Atari2600/Atari 2600 ManualsJawbreaker.pdf,https://archive.org/download/mister-manuals-db/Jawbreaker.pdf,459750,647672813ac900907f6a8bce2c7d2b24,,,Jawbreaker.pdf
docs/Atari2600/Atari 2600 ManualsJourney Escape.pdf,https://archive.org/download/mister-manuals-db/Journey%20Escape.pdf,1009290,2f4e5f2707a75dd51fd9b31cb28b27b1,,,Journey Escape.pdf
docs/Atari2600/Atari 2600 ManualsJoust.pdf,https://archive.org/download/mister-manuals-db/Joust.pdf,1216516,d4593d638b911392944e1f605745c7a2,,,Joust.pdf
docs/Atari2600/Atari 2600 ManualsJr. Pac-Man.pdf,https://archive.org/download/mister-manuals-db/Jr.%20Pac-Man.pdf,604638,54137d1d067bcfcfac9ac141aa48482f,,,Jr. Pac-Man.pdf
docs/Atari2600/Atari 2600 ManualsJungle Fever.pdf,https://archive.org/download/mister-manuals-db/Jungle%20Fever.pdf,851801,9e75230296e0a9caeb07d1f7c1c679c1,,,Jungle Fever.pdf
docs/Atari2600/Atari 2600 ManualsJungle Hunt.pdf,https://archive.org/download/mister-manuals-db/Jungle%20Hunt.pdf,1275468,8cba9f9d599015f3835ed5e65ea84dab,,,Jungle Hunt.pdf
docs/Atari2600/Atari 2600 ManualsKabobber.pdf,https://archive.org/download/mister-manuals-db/Kabobber.pdf,727943,fa3c3c113e80d79eca4a1587090a335e,,,Kabobber.pdf
docs/Atari2600/Atari 2600 ManualsKaboom!.pdf,https://archive.org/download/mister-manuals-db/Kaboom%21.pdf,469047,dfe7a6c1334b741a910a154280bb0a6c,,,Kaboom!.pdf
docs/Atari2600/Atari 2600 ManualsKangaroo.pdf,https://archive.org/download/mister-manuals-db/Kangaroo.pdf,1170671,28bb7283b2ce8ec5a5a6a6dd1eb44935,,,Kangaroo.pdf
docs/Atari2600/Atari 2600 ManualsKarate.pdf,https://archive.org/download/mister-manuals-db/Karate.pdf,497797,5549ea7b8e3ff05197e9680dbf84eb69,,,Karate.pdf
docs/Atari2600/Atari 2600 ManualsKeystone Kapers.pdf,https://archive.org/download/mister-manuals-db/Keystone%20Kapers.pdf,1300200,56f4e2af609a59ea75639ed1ea25de31,,,Keystone Kapers.pdf
docs/Atari2600/Atari 2600 ManualsKiller Satellites.pdf,https://archive.org/download/mister-manuals-db/Killer%20Satellites.pdf,920613,3fcf771a0a927f528e9524b4734832c8,,,Killer Satellites.pdf
docs/Atari2600/Atari 2600 ManualsKing Kong.pdf,https://archive.org/download/mister-manuals-db/King%20Kong.pdf,550291,3f9516aa733f21054a4e47f43732733d,,,King Kong.pdf
docs/Atari2600/Atari 2600 ManualsKlax.pdf,https://archive.org/download/mister-manuals-db/Klax.pdf,1163173,db877ccb5050f6330fd53982b8b465d5,,,Klax.pdf
docs/Atari2600/Atari 2600 ManualsKnight on the Town.pdf,https://archive.org/download/mister-manuals-db/Knight%20on%20the%20Town.pdf,958280,734ce77c4f9d2e4fb10aa2cef8a5261a,,,Knight on the Town.pdf
docs/Atari2600/Atari 2600 ManualsKool-Aid Man.pdf,https://archive.org/download/mister-manuals-db/Kool-Aid%20Man.pdf,474059,b629053a2566a5cef593c1f67f42065b,,,Kool-Aid Man.pdf
docs/Atari2600/Atari 2600 ManualsKrull.pdf,https://archive.org/download/mister-manuals-db/Krull.pdf,503084,bcb747c0a7f38685c964d2db41900538,,,Krull.pdf
docs/Atari2600/Atari 2600 ManualsKung-Fu Master.pdf,https://archive.org/download/mister-manuals-db/Kung-Fu%20Master.pdf,532419,37a1b832cd15a8e37a9c4e7e50cfbc5e,,,Kung-Fu Master.pdf
docs/Atari2600/Atari 2600 ManualsLady in Wading.pdf,https://archive.org/download/mister-manuals-db/Lady%20in%20Wading.pdf,545993,a69edd46ba5f8d9f9cb7dec82998cbf1,,,Lady in Wading.pdf
docs/Atari2600/Atari 2600 ManualsLaser Blast.pdf,https://archive.org/download/mister-manuals-db/Laser%20Blast.pdf,460501,c77109e9da831f3150aaba4959aae693,,,Laser Blast.pdf
docs/Atari2600/Atari 2600 ManualsLaser Gates.pdf,https://archive.org/download/mister-manuals-db/Laser%20Gates.pdf,920969,14801cb16ed295069e0dbe57c5c8cd51,,,Laser Gates.pdf
docs/Atari2600/Atari 2600 ManualsLasercade.pdf,https://archive.org/download/mister-manuals-db/Lasercade.pdf,1015786,434f7717cec379b2e780bff2be55fc46,,,Lasercade.pdf
docs/Atari2600/Atari 2600 ManualsLilly Adventure.pdf,https://archive.org/download/mister-manuals-db/Lilly%20Adventure.pdf,373403,bd754ec6aeed1ef2a9d0d7bb02f38811,,,Lilly Adventure.pdf
docs/Atari2600/Atari 2600 ManualsLochjaw.pdf,https://archive.org/download/mister-manuals-db/Lochjaw.pdf,503118,6ec0a2a62420dc7fb6b9cd30067b9b2f,,,Lochjaw.pdf
docs/Atari2600/Atari 2600 ManualsLock _n_ Chase.pdf,https://archive.org/download/mister-manuals-db/Lock%20_n_%20Chase.pdf,1019546,c8de067a4314c072247a82e49d33e007,,,Lock _n_ Chase.pdf
docs/Atari2600/Atari 2600 ManualsLondon Blitz.pdf,https://archive.org/download/mister-manuals-db/London%20Blitz.pdf,936940,d40f23ef535ebcffc6be4787489e7813,,,London Blitz.pdf
docs/Atari2600/Atari 2600 ManualsLooping.pdf,https://archive.org/download/mister-manuals-db/Looping.pdf,810808,231aac14e49d056b4b93a45b49579c08,,,Looping.pdf
"docs/Atari2600/Atari 2600 ManualsLord of the Rings, The - Journey to Rivendell.pdf",https://archive.org/download/mister-manuals-db/Lord%20of%20the%20Rings%2C%20The%20-%20Journey%20to%20Rivendell.pdf,971175,fdaf4aa504e684b1903f2b2e1b30d7a8,,,"Lord of the Rings, The - Journey to Rivendell.pdf"
docs/Atari2600/Atari 2600 ManualsLost Luggage.pdf,https://archive.org/download/mister-manuals-db/Lost%20Luggage.pdf,477175,79600ea67ec06e300a1db0ac8983d57d,,,Lost Luggage.pdf
docs/Atari2600/Atari 2600 ManualsM.A.S.H..pdf,https://archive.org/download/mister-manuals-db/M.A.S.H..pdf,951878,198710f975177f8dd6eecd4da0fc9adb,,,M.A.S.H..pdf
docs/Atari2600/Atari 2600 ManualsMAD.pdf,https://archive.org/download/mister-manuals-db/MAD.pdf,539317,57904543b038e2f2d255df4d339b580d,,,MAD.pdf
docs/Atari2600/Atari 2600 ManualsMagiCard.pdf,https://archive.org/download/mister-manuals-db/MagiCard.pdf,7003382,09d5177bf251ae341cb70e3c5c243052,,,MagiCard.pdf
docs/Atari2600/Atari 2600 ManualsMalagai.pdf,https://archive.org/download/mister-manuals-db/Malagai.pdf,428337,7cc6e6e95aa08be102b71c5230ece397,,,Malagai.pdf
docs/Atari2600/Atari 2600 ManualsMangia_.pdf,https://archive.org/download/mister-manuals-db/Mangia_.pdf,988405,5b512877394e9ddaa35ecb3e31d9b142,,,Mangia_.pdf
docs/Atari2600/Atari 2600 ManualsMarauder.pdf,https://archive.org/download/mister-manuals-db/Marauder.pdf,500083,2c19b1466dcf5c689f3ce9fad336992c,,,Marauder.pdf
docs/Atari2600/Atari 2600 ManualsMarine Wars.pdf,https://archive.org/download/mister-manuals-db/Marine%20Wars.pdf,752391,8909e7496292782c00ab47aa7858759c,,,Marine Wars.pdf
docs/Atari2600/Atari 2600 ManualsMario Bros..pdf,https://archive.org/download/mister-manuals-db/Mario%20Bros..pdf,1348245,4a6b226457a08ef8df826e653b8be79d,,,Mario Bros..pdf
docs/Atari2600/Atari 2600 ManualsMaster Builder.pdf,https://archive.org/download/mister-manuals-db/Master%20Builder.pdf,930353,b19ea8b1b9b6419dd26ed14c1c1e8c73,,,Master Builder.pdf
docs/Atari2600/Atari 2600 ManualsMasters of the Universe - The Power of He-Man.pdf,https://archive.org/download/mister-manuals-db/Masters%20of%20the%20Universe%20-%20The%20Power%20of%20He-Man.pdf,2226113,bbcdc88a1d958bc2b04b846596d99e08,,,Masters of the Universe - The Power of He-Man.pdf
docs/Atari2600/Atari 2600 ManualsMath Grand Prix.pdf,https://archive.org/download/mister-manuals-db/Math%20Grand%20Prix.pdf,1409788,f038565aadabca2689bf5d28c45212fa,,,Math Grand Prix.pdf
docs/Atari2600/Atari 2600 ManualsMaze Craze - A Game of Cops _n Robbers.pdf,https://archive.org/download/mister-manuals-db/Maze%20Craze%20-%20A%20Game%20of%20Cops%20_n%20Robbers.pdf,485828,2365a51732622013eb3a879c7f80937a,,,Maze Craze - A Game of Cops _n Robbers.pdf
docs/Atari2600/Atari 2600 ManualsMega Force.pdf,https://archive.org/download/mister-manuals-db/Mega%20Force.pdf,834434,92aea3e0f72e6d7ed17ec0151a8732ae,,,Mega Force.pdf
docs/Atari2600/Atari 2600 ManualsMegaMania.pdf,https://archive.org/download/mister-manuals-db/MegaMania.pdf,755928,aa6705ee6b47e7983b411cad0a3a8f88,,,MegaMania.pdf
docs/Atari2600/Atari 2600 ManualsMeltdown.pdf,https://archive.org/download/mister-manuals-db/Meltdown.pdf,663795,7c731207ca1f84d9c4d7516994d6c031,,,Meltdown.pdf
docs/Atari2600/Atari 2600 ManualsMidnight Magic.pdf,https://archive.org/download/mister-manuals-db/Midnight%20Magic.pdf,371339,53c722d7dbe9a6e5a6de499e9f18216b,,,Midnight Magic.pdf
docs/Atari2600/Atari 2600 ManualsMillipede.pdf,https://archive.org/download/mister-manuals-db/Millipede.pdf,792960,1f7d7e8df30e7e1295348470b72376bd,,,Millipede.pdf
docs/Atari2600/Atari 2600 ManualsMiner 2049er .pdf,https://archive.org/download/mister-manuals-db/Miner%202049er%20.pdf,439085,6b5fe1245d1bc3cabadd88f7192ba1d6,,,Miner 2049er .pdf
docs/Atari2600/Atari 2600 ManualsMiner 2049er Volume II.pdf,https://archive.org/download/mister-manuals-db/Miner%202049er%20Volume%20II.pdf,619084,99a73debb982476c644390acb2151100,,,Miner 2049er Volume II.pdf
docs/Atari2600/Atari 2600 ManualsMines of Minos.pdf,https://archive.org/download/mister-manuals-db/Mines%20of%20Minos.pdf,808413,1dc5435a1f3befa77433837f7c3909f4,,,Mines of Minos.pdf
docs/Atari2600/Atari 2600 ManualsMiniature Golf.pdf,https://archive.org/download/mister-manuals-db/Miniature%20Golf.pdf,582333,803e1581ed448c275c970e963444cdcd,,,Miniature Golf.pdf
docs/Atari2600/Atari 2600 ManualsMissile Command.pdf,https://archive.org/download/mister-manuals-db/Missile%20Command.pdf,1584559,25eb147e22cca3d90dda566de11531b9,,,Missile Command.pdf
