Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Atari2600/Atari 2600 ManualsSnoopy and the Red Baron.pdf,https://archive.org/download/mister-manuals-db/Snoopy%20and%20the%20Red%20Baron.pdf,1328709,f4ea0ef2c54e26e6809f3f017b3db84f,,,Snoopy and the Red Baron.pdf
docs/Atari2600/Atari 2600 ManualsSolar Fox.pdf,https://archive.org/download/mister-manuals-db/Solar%20Fox.pdf,861758,daabd82ecfa04458fc16af0813564ceb,,,Solar Fox.pdf
docs/Atari2600/Atari 2600 ManualsSolar Storm.pdf,https://archive.org/download/mister-manuals-db/Solar%20Storm.pdf,592081,e10222f361e286692b178aa3a032ff24,,,Solar Storm.pdf
docs/Atari2600/Atari 2600 ManualsSolaris.pdf,https://archive.org/download/mister-manuals-db/Solaris.pdf,769965,753c6c09b71b1ff7fb719ec4f06f7d95,,,Solaris.pdf
docs/Atari2600/Atari 2600 ManualsSonar.pdf,https://archive.org/download/mister-manuals-db/Sonar.pdf,52140,121a36dd62430858975d5210d311eb20,,,Sonar.pdf
docs/Atari2600/Atari 2600 ManualsSorcerer.pdf,https://archive.org/download/mister-manuals-db/Sorcerer.pdf,724930,c089d03c0fa27b170b07c2546e0bdb8e,,,Sorcerer.pdf
docs/Atari2600/Atari 2600 ManualsSorcerer_s Apprentice.pdf,https://archive.org/download/mister-manuals-db/Sorcerer_s%20Apprentice.pdf,1515326,751d73440ac49ac13e701dc6cb48e734,,,Sorcerer_s Apprentice.pdf
docs/Atari2600/Atari 2600 ManualsSpace Attack.pdf,https://archive.org/download/mister-manuals-db/Space%20Attack.pdf,1109568,385b9034c8d240e2a09abc33edd7e4d9,,,Space Attack.pdf
docs/Atari2600/Atari 2600 ManualsSpace Cavern.pdf,https://archive.org/download/mister-manuals-db/Space%20Cavern.pdf,327712,b8d107678411a7713af9ee79b155a3c9,,,Space Cavern.pdf
docs/Atari2600/Atari 2600 ManualsSpace Invaders.pdf,https://archive.org/download/mister-manuals-db/Space%20Invaders.pdf,504393,7eb708451236406b946242d95a89300c,,,Space Invaders.pdf
docs/Atari2600/Atari 2600 ManualsSpace Jockey.pdf,https://archive.org/download/mister-manuals-db/Space%20Jockey.pdf,181730,9f25bdd7b175c79eb0ab7a6dcd9d63f0,,,Space Jockey.pdf
docs/Atari2600/Atari 2600 ManualsSpace Shuttle - A Journey into Space.pdf,https://archive.org/download/mister-manuals-db/Space%20Shuttle%20-%20A%20Journey%20into%20Space.pdf,3848031,61879ea56be6f56187ef8547d1ebd893,,,Space Shuttle - A Journey into Space.pdf
docs/Atari2600/Atari 2600 ManualsSpace Tunnel.pdf,https://archive.org/download/mister-manuals-db/Space%20Tunnel.pdf,807033,94c9feea5f851336b755e33d072205b6,,,Space Tunnel.pdf
docs/Atari2600/Atari 2600 ManualsSpace War.pdf,https://archive.org/download/mister-manuals-db/Space%20War.pdf,851530,af368b027016dabb9ca208654fe17421,,,Space War.pdf
docs/Atari2600/Atari 2600 ManualsSpaceMaster X-7.pdf,https://archive.org/download/mister-manuals-db/SpaceMaster%20X-7.pdf,739913,b606c32d7b9f08215968eda974d4b5f6,,,SpaceMaster X-7.pdf
docs/Atari2600/Atari 2600 ManualsSpacechase.pdf,https://archive.org/download/mister-manuals-db/Spacechase.pdf,804361,de312da673907e4517854999a48c1eb0,,,Spacechase.pdf
docs/Atari2600/Atari 2600 ManualsSpider Fighter.pdf,https://archive.org/download/mister-manuals-db/Spider%20Fighter.pdf,463437,d9ea50a25e48752d7319904e1fdb5ac6,,,Spider Fighter.pdf
docs/Atari2600/Atari 2600 ManualsSpider-Man.pdf,https://archive.org/download/mister-manuals-db/Spider-Man.pdf,900598,10f45fd2a6a3e0c294fc1bfa22b70764,,,Spider-Man.pdf
docs/Atari2600/Atari 2600 ManualsSpike_s Peak.pdf,https://archive.org/download/mister-manuals-db/Spike_s%20Peak.pdf,761307,3d6ebddef190260389033ce8b84d9415,,,Spike_s Peak.pdf
docs/Atari2600/Atari 2600 ManualsSpitfire Attack.pdf,https://archive.org/download/mister-manuals-db/Spitfire%20Attack.pdf,710745,d6383756dd9e3b77c232269e97ac3edf,,,Spitfire Attack.pdf
docs/Atari2600/Atari 2600 ManualsSpringer.pdf,https://archive.org/download/mister-manuals-db/Springer.pdf,333507,a0cf1a060da5d9bbb1d05938be134da0,,,Springer.pdf
docs/Atari2600/Atari 2600 ManualsSprint Master.pdf,https://archive.org/download/mister-manuals-db/Sprint%20Master.pdf,434511,953df382d5a7f49cb1b42710da76147d,,,Sprint Master.pdf
docs/Atari2600/Atari 2600 ManualsSpy Hunter.pdf,https://archive.org/download/mister-manuals-db/Spy%20Hunter.pdf,946564,202e5ab689fb92c31503aaf9650b1727,,,Spy Hunter.pdf
docs/Atari2600/Atari 2600 ManualsSqueeze Box.pdf,https://archive.org/download/mister-manuals-db/Squeeze%20Box.pdf,576238,65b0a68b40786cf23908f2c612fb5b93,,,Squeeze Box.pdf
docs/Atari2600/Atari 2600 ManualsSssnake.pdf,https://archive.org/download/mister-manuals-db/Sssnake.pdf,796473,1e506cf8ef2d1fd3847a4036c39e0c67,,,Sssnake.pdf
docs/Atari2600/Atari 2600 ManualsStampede.pdf,https://archive.org/download/mister-manuals-db/Stampede.pdf,743440,e8feb9c3de50a20cc32ffc4ecb790d74,,,Stampede.pdf
docs/Atari2600/Atari 2600 ManualsStar Fox.pdf,https://archive.org/download/mister-manuals-db/Star%20Fox.pdf,835739,305f93f17deb3811303623f8e374c79d,,,Star Fox.pdf
docs/Atari2600/Atari 2600 ManualsStar Raiders.pdf,https://archive.org/download/mister-manuals-db/Star%20Raiders.pdf,7053521,98b900de4bea0ccb8fa17d753c10b8e2,,,Star Raiders.pdf
docs/Atari2600/Atari 2600 ManualsStar Ship.pdf,https://archive.org/download/mister-manuals-db/Star%20Ship.pdf,903390,8e11510221d5567bf555b42e721942e2,,,Star Ship.pdf
docs/Atari2600/Atari 2600 ManualsStar Strike.pdf,https://archive.org/download/mister-manuals-db/Star%20Strike.pdf,747477,e81152b4f715ced84049e6a3d153f125,,,Star Strike.pdf
docs/Atari2600/Atari 2600 ManualsStar Trek - Strategic Operations Simulator.pdf,https://archive.org/download/mister-manuals-db/Star%20Trek%20-%20Strategic%20Operations%20Simulator.pdf,1112877,16080fea49cd726aaf071af881ac9414,,,Star Trek - Strategic Operations Simulator.pdf
docs/Atari2600/Atari 2600 ManualsStar Voyager.pdf,https://archive.org/download/mister-manuals-db/Star%20Voyager.pdf,728830,5eacfae9e1bb258650bbfc149a00f8b5,,,Star Voyager.pdf
docs/Atari2600/Atari 2600 ManualsStar Wars - Jedi Arena.pdf,https://archive.org/download/mister-manuals-db/Star%20Wars%20-%20Jedi%20Arena.pdf,741128,ed68584db3d734a2e4c683cb15598940,,,Star Wars - Jedi Arena.pdf
docs/Atari2600/Atari 2600 ManualsStar Wars - Return of the Jedi - Death Star Battle.pdf,https://archive.org/download/mister-manuals-db/Star%20Wars%20-%20Return%20of%20the%20Jedi%20-%20Death%20Star%20Battle.pdf,1012030,e36d268c00488da52e2889f16f0d93dd,,,Star Wars - Return of the Jedi - Death Star Battle.pdf
docs/Atari2600/Atari 2600 ManualsStar Wars - Return of the Jedi - Ewok Adventure.pdf,https://archive.org/download/mister-manuals-db/Star%20Wars%20-%20Return%20of%20the%20Jedi%20-%20Ewok%20Adventure.pdf,319788,f43411a06dbca1a8ba019c3bda6a4696,,,Star Wars - Return of the Jedi - Ewok Adventure.pdf
docs/Atari2600/Atari 2600 ManualsStar Wars - The Arcade Game.pdf,https://archive.org/download/mister-manuals-db/Star%20Wars%20-%20The%20Arcade%20Game.pdf,606533,d6f239653edcce8e66e05a6f4152f706,,,Star Wars - The Arcade Game.pdf
docs/Atari2600/Atari 2600 ManualsStar Wars - The Empire Strikes Back.pdf,https://archive.org/download/mister-manuals-db/Star%20Wars%20-%20The%20Empire%20Strikes%20Back.pdf,628788,65a1779a81a96b1833faee79164a0f43,,,Star Wars - The Empire Strikes Back.pdf
docs/Atari2600/Atari 2600 ManualsStarMaster.pdf,https://archive.org/download/mister-manuals-db/StarMaster.pdf,724674,0ff5b8ebe23897c460a75113eecdc3f5,,,StarMaster.pdf
docs/Atari2600/Atari 2600 ManualsStargate.pdf,https://archive.org/download/mister-manuals-db/Stargate.pdf,1444159,340752e311f8257da33b9ca38b6b4edb,,,Stargate.pdf
docs/Atari2600/Atari 2600 ManualsStargunner.pdf,https://archive.org/download/mister-manuals-db/Stargunner.pdf,638642,cad7861146f14efe080704176ce37f99,,,Stargunner.pdf
docs/Atari2600/Atari 2600 ManualsSteeplechase.pdf,https://archive.org/download/mister-manuals-db/Steeplechase.pdf,712482,33bfebb269e57bbce3d6f9929f8c8d31,,,Steeplechase.pdf
docs/Atari2600/Atari 2600 ManualsStellar Track.pdf,https://archive.org/download/mister-manuals-db/Stellar%20Track.pdf,1122822,82f758552b34a6a953859ceb58496b9a,,,Stellar Track.pdf
docs/Atari2600/Atari 2600 ManualsStone Age.pdf,https://archive.org/download/mister-manuals-db/Stone%20Age.pdf,54522,432b8ba0dfc10183e3ee6a93232dd3ad,,,Stone Age.pdf
docs/Atari2600/Atari 2600 ManualsStrategy X.pdf,https://archive.org/download/mister-manuals-db/Strategy%20X.pdf,764997,ce0cf9d25cfc3f451aa0d81958a6c252,,,Strategy X.pdf
docs/Atari2600/Atari 2600 ManualsStrawberry Shortcake - Musical Match-Ups.pdf,https://archive.org/download/mister-manuals-db/Strawberry%20Shortcake%20-%20Musical%20Match-Ups.pdf,1036247,bb343d2134440e8c249268f4700bb284,,,Strawberry Shortcake - Musical Match-Ups.pdf
docs/Atari2600/Atari 2600 ManualsStreet Racer.pdf,https://archive.org/download/mister-manuals-db/Street%20Racer.pdf,575074,4205bd006b6d845979854756151d91fe,,,Street Racer.pdf
docs/Atari2600/Atari 2600 ManualsStronghold.pdf,https://archive.org/download/mister-manuals-db/Stronghold.pdf,772199,60ee23a0e8c8803952798911fdf846ed,,,Stronghold.pdf
docs/Atari2600/Atari 2600 ManualsStunt Cycle.pdf,https://archive.org/download/mister-manuals-db/Stunt%20Cycle.pdf,955707,774d7ec6eee125f01e901b0855131977,,,Stunt Cycle.pdf
docs/Atari2600/Atari 2600 ManualsSub-Scan.pdf,https://archive.org/download/mister-manuals-db/Sub-Scan.pdf,653246,296212bea0258836acf475b442f9da51,,,Sub-Scan.pdf
docs/Atari2600/Atari 2600 ManualsSubmarine Commander.pdf,https://archive.org/download/mister-manuals-db/Submarine%20Commander.pdf,714129,9026a84f93fa1b51eb0f6bc57f3fec55,,,Submarine Commander.pdf
docs/Atari2600/Atari 2600 ManualsSubterranea.pdf,https://archive.org/download/mister-manuals-db/Subterranea.pdf,989785,87b147959219886972a63a1b498eb550,,,Subterranea.pdf
docs/Atari2600/Atari 2600 ManualsSuicide Mission.pdf,https://archive.org/download/mister-manuals-db/Suicide%20Mission.pdf,662585,b1c7638eb3814f90b4f75e16d5793e32,,,Suicide Mission.pdf
docs/Atari2600/Atari 2600 ManualsSummer Games.pdf,https://archive.org/download/mister-manuals-db/Summer%20Games.pdf,622009,76fd3ea8806144000cf994485003226d,,,Summer Games.pdf
docs/Atari2600/Atari 2600 ManualsSuper Baseball.pdf,https://archive.org/download/mister-manuals-db/Super%20Baseball.pdf,489838,90f71240b79cb880a19114d6bb4355c8,,,Super Baseball.pdf
docs/Atari2600/Atari 2600 ManualsSuper Breakout.pdf,https://archive.org/download/mister-manuals-db/Super%20Breakout.pdf,560856,93f4529dc98b6896803aba126fbb3770,,,Super Breakout.pdf
docs/Atari2600/Atari 2600 ManualsSuper Challenge Baseball.pdf,https://archive.org/download/mister-manuals-db/Super%20Challenge%20Baseball.pdf,971935,1531ab6b32804d2b13f40a444e40b95f,,,Super Challenge Baseball.pdf
docs/Atari2600/Atari 2600 ManualsSuper Challenge Football.pdf,https://archive.org/download/mister-manuals-db/Super%20Challenge%20Football.pdf,641867,2f6195320022c10b114eca05ce89ab5a,,,Super Challenge Football.pdf
docs/Atari2600/Atari 2600 ManualsSuper Cobra.pdf,https://archive.org/download/mister-manuals-db/Super%20Cobra.pdf,936269,7d806e24cdaf33770ebcd057408e5eb7,,,Super Cobra.pdf
docs/Atari2600/Atari 2600 ManualsSuper Football.pdf,https://archive.org/download/mister-manuals-db/Super%20Football.pdf,485739,ce6618e31fb9747584360467df96a16f,,,Super Football.pdf
docs/Atari2600/Atari 2600 ManualsSuperman.pdf,https://archive.org/download/mister-manuals-db/Superman.pdf,503526,b76db3c3f72f1498a35686b22d48b3a0,,,Superman.pdf
docs/Atari2600/Atari 2600 ManualsSurfer_s Paradise - But Danger Below!.pdf,https://archive.org/download/mister-manuals-db/Surfer_s%20Paradise%20-%20But%20Danger%20Below%21.pdf,687645,d014794475f8b6dd701deb96ebe66eba,,,Surfer_s Paradise - But Danger Below!.pdf
docs/Atari2600/Atari 2600 ManualsSurround.pdf,https://archive.org/download/mister-manuals-db/Surround.pdf,793291,b3142dfac0d0cd7d36bcbc3d5431c6a6,,,Surround.pdf
docs/Atari2600/Atari 2600 ManualsSurvival Island.pdf,https://archive.org/download/mister-manuals-db/Survival%20Island.pdf,917971,08801b7870d1f1b0f6922529656fa9c7,,,Survival Island.pdf
docs/Atari2600/Atari 2600 ManualsSurvival Run.pdf,https://archive.org/download/mister-manuals-db/Survival%20Run.pdf,968474,0531c768d5f1dac5988800ce3e6ef5fd,,,Survival Run.pdf
docs/Atari2600/Atari 2600 ManualsSword Fight.pdf,https://archive.org/download/mister-manuals-db/Sword%20Fight.pdf,289546,7d3ad2a08cca58b7dc9adec15142651b,,,Sword Fight.pdf
docs/Atari2600/Atari 2600 ManualsSword of Saros.pdf,https://archive.org/download/mister-manuals-db/Sword%20of%20Saros.pdf,767542,853d4b6af975bee0e3ac995de6ab070c,,,Sword of Saros.pdf
docs/Atari2600/Atari 2600 ManualsSwordQuest - EarthWorld.pdf,https://archive.org/download/mister-manuals-db/SwordQuest%20-%20EarthWorld.pdf,5223125,09625154ee8da3e8ec9c070bcee2ec8b,,,SwordQuest - EarthWorld.pdf
docs/Atari2600/Atari 2600 ManualsSwordQuest - FireWorld.pdf,https://archive.org/download/mister-manuals-db/SwordQuest%20-%20FireWorld.pdf,5457486,09fb23524a8e4e9dff33b7284df4a193,,,SwordQuest - FireWorld.pdf
docs/Atari2600/Atari 2600 ManualsSwordQuest - WaterWorld.pdf,https://archive.org/download/mister-manuals-db/SwordQuest%20-%20WaterWorld.pdf,4733741,19f7900d2e6fd146b65620a0e4812a74,,,SwordQuest - WaterWorld.pdf
docs/Atari2600/Atari 2600 ManualsTac-Scan.pdf,https://archive.org/download/mister-manuals-db/Tac-Scan.pdf,877526,2d3d65a83e84143f2bf3d44671971a6d,,,Tac-Scan.pdf
docs/Atari2600/Atari 2600 ManualsTanks But No Tanks.pdf,https://archive.org/download/mister-manuals-db/Tanks%20But%20No%20Tanks.pdf,759453,88ee7993af3c777e2c3daa33efec75cc,,,Tanks But No Tanks.pdf
docs/Atari2600/Atari 2600 ManualsTape Worm.pdf,https://archive.org/download/mister-manuals-db/Tape%20Worm.pdf,498849,1464b132f85873bca707900bcc245569,,,Tape Worm.pdf
docs/Atari2600/Atari 2600 ManualsTapper.pdf,https://archive.org/download/mister-manuals-db/Tapper.pdf,963486,1ea1bdf402cd3bfcf5e72b509f8c61a0,,,Tapper.pdf
docs/Atari2600/Atari 2600 ManualsTarzan.pdf,https://archive.org/download/mister-manuals-db/Tarzan.pdf,943961,58db12c89cdf766b3e72b61cf4096e8a,,,Tarzan.pdf
docs/Atari2600/Atari 2600 ManualsTax Avoiders.pdf,https://archive.org/download/mister-manuals-db/Tax%20Avoiders.pdf,655711,766723a98dbc38a81f1cec4caf920aaa,,,Tax Avoiders.pdf
docs/Atari2600/Atari 2600 ManualsTaz.pdf,https://archive.org/download/mister-manuals-db/Taz.pdf,645229,2d8b8a83ca5a6fc95d39d1fa67c194c5,,,Taz.pdf
docs/Atari2600/Atari 2600 ManualsTennis.pdf,https://archive.org/download/mister-manuals-db/Tennis.pdf,415871,b65119a90fae1a0f987a229bb43d39ca,,,Tennis.pdf
"docs/Atari2600/Atari 2600 ManualsTexas Chainsaw Massacre, The.pdf",https://archive.org/download/mister-manuals-db/Texas%20Chainsaw%20Massacre%2C%20The.pdf,485959,b9ae2622a4762f70c16675f420818f8e,,,"Texas Chainsaw Massacre, The.pdf"
docs/Atari2600/Atari 2600 ManualsThreshold.pdf,https://archive.org/download/mister-manuals-db/Threshold.pdf,440059,efce540ae79d3f2c527ed4aac0e2d1d5,,,Threshold.pdf
docs/Atari2600/Atari 2600 ManualsThunderground.pdf,https://archive.org/download/mister-manuals-db/Thunderground.pdf,811658,7beaf2b59bfb218b6fd3c116bb6bd28d,,,Thunderground.pdf
docs/Atari2600/Atari 2600 ManualsThwocker.pdf,https://archive.org/download/mister-manuals-db/Thwocker.pdf,582710,b77033f9775b0e4981c395192ae4e5f8,,,Thwocker.pdf
docs/Atari2600/Atari 2600 ManualsTime Pilot.pdf,https://archive.org/download/mister-manuals-db/Time%20Pilot.pdf,1271187,fede1cc354b0b15af45d465e092409a8,,,Time Pilot.pdf
docs/Atari2600/Atari 2600 ManualsTime Warp.pdf,https://archive.org/download/mister-manuals-db/Time%20Warp.pdf,80949,69a37baa1f6860b99256b4637a373009,,,Time Warp.pdf
docs/Atari2600/Atari 2600 ManualsTitle Match Pro Wrestling.pdf,https://archive.org/download/mister-manuals-db/Title%20Match%20Pro%20Wrestling.pdf,1439226,0098858d63fb051eaf0728b8e07f4355,,,Title Match Pro Wrestling.pdf
docs/Atari2600/Atari 2600 ManualsTomarc the Barbarian.pdf,https://archive.org/download/mister-manuals-db/Tomarc%20the%20Barbarian.pdf,1644691,8a969e762fc68c5dfae53594fcc92f80,,,Tomarc the Barbarian.pdf
docs/Atari2600/Atari 2600 ManualsTomcat - The F-14 Fighter Simulator.pdf,https://archive.org/download/mister-manuals-db/Tomcat%20-%20The%20F-14%20Fighter%20Simulator.pdf,746498,7351dfc5eb470fb794aedb1af0aad36e,,,Tomcat - The F-14 Fighter Simulator.pdf
docs/Atari2600/Atari 2600 ManualsTooth Protectors.pdf,https://archive.org/download/mister-manuals-db/Tooth%20Protectors.pdf,972689,b3150e2d97dcb61def7e12917748c310,,,Tooth Protectors.pdf
docs/Atari2600/Atari 2600 ManualsTowering Inferno.pdf,https://archive.org/download/mister-manuals-db/Towering%20Inferno.pdf,485265,6f81544e4c70b68a2044ec4885f65033,,,Towering Inferno.pdf
docs/Atari2600/Atari 2600 ManualsTrack & Field.pdf,https://archive.org/download/mister-manuals-db/Track%20%26%20Field.pdf,934913,99b6cfe5fede558c5a3adc149a32e0ee,,,Track & Field.pdf
docs/Atari2600/Atari 2600 ManualsTreasure Below.pdf,https://archive.org/download/mister-manuals-db/Treasure%20Below.pdf,627580,aec3e4bd97d3a9f265e55c83c976cf82,,,Treasure Below.pdf
docs/Atari2600/Atari 2600 ManualsTreasure Island.pdf,https://archive.org/download/mister-manuals-db/Treasure%20Island.pdf,39915,ee2e0fc5d7c221a778f6ff88d6303a11,,,Treasure Island.pdf
docs/Atari2600/Atari 2600 ManualsTrick Shot.pdf,https://archive.org/download/mister-manuals-db/Trick%20Shot.pdf,867532,c1d5f51a1f536687c524f94fecbca238,,,Trick Shot.pdf
docs/Atari2600/Atari 2600 ManualsTron - Deadly Discs.pdf,https://archive.org/download/mister-manuals-db/Tron%20-%20Deadly%20Discs.pdf,1153711,8f7effab012be84a2ac360a78747ec1c,,,Tron - Deadly Discs.pdf
docs/Atari2600/Atari 2600 ManualsTunnel Runner.pdf,https://archive.org/download/mister-manuals-db/Tunnel%20Runner.pdf,1130102,b550e9555d1527e5a432540450408658,,,Tunnel Runner.pdf
docs/Atari2600/Atari 2600 ManualsTurmoil.pdf,https://archive.org/download/mister-manuals-db/Turmoil.pdf,699895,452b600e74e0f23a62f0d3fa1a3ab383,,,Turmoil.pdf
docs/Atari2600/Atari 2600 ManualsTutankham.pdf,https://archive.org/download/mister-manuals-db/Tutankham.pdf,1222541,017080ca4adf76dd5f619507c80aac44,,,Tutankham.pdf
docs/Atari2600/Atari 2600 ManualsUniversal Chaos.pdf,https://archive.org/download/mister-manuals-db/Universal%20Chaos.pdf,111516,312c243579fefa3ca5766c71b0c7ad53,,,Universal Chaos.pdf
docs/Atari2600/Atari 2600 ManualsUp _n Down.pdf,https://archive.org/download/mister-manuals-db/Up%20_n%20Down.pdf,858085,a447559a2183b9c02b29e9626cce4f6c,,,Up _n Down.pdf
docs/Atari2600/Atari 2600 ManualsVanguard.pdf,https://archive.org/download/mister-manuals-db/Vanguard.pdf,2107488,97944795d1150e9737f0d897d1bb4902,,,Vanguard.pdf
docs/Atari2600/Atari 2600 ManualsVenture.pdf,https://archive.org/download/mister-manuals-db/Venture.pdf,881026,eb2394a1ed391f004952638980b0c664,,,Venture.pdf
docs/Atari2600/Atari 2600 ManualsVideo Checkers.pdf,https://archive.org/download/mister-manuals-db/Video%20Checkers.pdf,1085390,1c0a4f587d60cd7ed11ebe706e2afb62,,,Video Checkers.pdf
docs/Atari2600/Atari 2600 ManualsVideo Chess.pdf,https://archive.org/download/mister-manuals-db/Video%20Chess.pdf,598771,113a5a48530c94b78c669b7dc4b248d8,,,Video Chess.pdf
docs/Atari2600/Atari 2600 ManualsVideo Jogger.pdf,https://archive.org/download/mister-manuals-db/Video%20Jogger.pdf,2255429,4f6a8e2149d7da063bae0d0dc316a60b,,,Video Jogger.pdf
docs/Atari2600/Atari 2600 ManualsVideo Life.pdf,https://archive.org/download/mister-manuals-db/Video%20Life.pdf,988572,df254e7488e818f4ecc3165ec0abfb6b,,,Video Life.pdf
docs/Atari2600/Atari 2600 ManualsVideo Olympics.pdf,https://archive.org/download/mister-manuals-db/Video%20Olympics.pdf,1808221,008a8e1f1f09b42b7b44f2df809feaa5,,,Video Olympics.pdf
docs/Atari2600/Atari 2600 ManualsVideo Pinball.pdf,https://archive.org/download/mister-manuals-db/Video%20Pinball.pdf,595680,4460adee10029cc321270477c62b31b6,,,Video Pinball.pdf
docs/Atari2600/Atari 2600 ManualsVideo Reflex.pdf,https://archive.org/download/mister-manuals-db/Video%20Reflex.pdf,2255429,4f6a8e2149d7da063bae0d0dc316a60b,,,Video Reflex.pdf
docs/Atari2600/Atari 2600 ManualsWabbit.pdf,https://archive.org/download/mister-manuals-db/Wabbit.pdf,444543,eeaa36ab5c9d5549fbbb6c950ae52bd3,,,Wabbit.pdf
docs/Atari2600/Atari 2600 ManualsWall Ball.pdf,https://archive.org/download/mister-manuals-db/Wall%20Ball.pdf,961065,26bc9e3d6d9f2dd2991bbaa56ac06851,,,Wall Ball.pdf
docs/Atari2600/Atari 2600 ManualsWall Defender.pdf,https://archive.org/download/mister-manuals-db/Wall%20Defender.pdf,203494,6e6a3a9d38f7f3cf79e1877ca00761c5,,,Wall Defender.pdf
docs/Atari2600/Atari 2600 ManualsWarlords.pdf,https://archive.org/download/mister-manuals-db/Warlords.pdf,1263631,c27a93d422996f2841bb2b52d15b7824,,,Warlords.pdf
docs/Atari2600/Atari 2600 ManualsWarplock.pdf,https://archive.org/download/mister-manuals-db/Warplock.pdf,638011,06d3c7bbac8dc685688cb6a2624292fb,,,Warplock.pdf
docs/Atari2600/Atari 2600 ManualsWing War.pdf,https://archive.org/download/mister-manuals-db/Wing%20War.pdf,288186,88944638a59a23c345e6540431974778,,,Wing War.pdf
docs/Atari2600/Atari 2600 ManualsWinter Games.pdf,https://archive.org/download/mister-manuals-db/Winter%20Games.pdf,603603,aa61a8ff9083a8074c43c4cb6de6e54e,,,Winter Games.pdf
docs/Atari2600/Atari 2600 ManualsWizard of Wor.pdf,https://archive.org/download/mister-manuals-db/Wizard%20of%20Wor.pdf,797899,fa5b5d5960e026321bd74beabea8b8bc,,,Wizard of Wor.pdf
docs/Atari2600/Atari 2600 ManualsWord Zapper.pdf,https://archive.org/download/mister-manuals-db/Word%20Zapper.pdf,380563,a6fc506200f205ec022cc0f21e0ad147,,,Word Zapper.pdf
docs/Atari2600/Atari 2600 ManualsWorm War I.pdf,https://archive.org/download/mister-manuals-db/Worm%20War%20I.pdf,675113,aad9d0b25e2e77d3e6c067b61bb6ce9b,,,Worm War I.pdf
docs/Atari2600/Atari 2600 ManualsX-Man.pdf,https://archive.org/download/mister-manuals-db/X-Man.pdf,555184,fa5055b4ef7f23cbdb78a1cea3d9e440,,,X-Man.pdf
docs/Atari2600/Atari 2600 ManualsXenophobe.pdf,https://archive.org/download/mister-manuals-db/Xenophobe.pdf,1115821,26d706d67acb3c359ab856dd32990097,,,Xenophobe.pdf
docs/Atari2600/Atari 2600 ManualsYars_ Revenge.pdf,https://archive.org/download/mister-manuals-db/Yars_%20Revenge.pdf,2273674,41f72ceaf9aaa1632b68b66c10011cd3,,,Yars_ Revenge.pdf
docs/Atari2600/Atari 2600 ManualsZaxxon.pdf,https://archive.org/download/mister-manuals-db/Zaxxon.pdf,1656292,e68f1a12fc3a5dbe9ef333ee45614b8f,,,Zaxxon.pdf
